suite,ranks,aggs,steps,profile,time_secs
r512_a1_n20_v2,512,1,20,00_noorca,2.5253
r512_a1_n20_v2,512,1,20,05_trace_mpisync,2.5478
r512_a1_n20_v2,512,1,20,07_trace_tgt,2.5675
r512_a1_n20_v2,512,1,20,10_tau_tracetgt,2.6619
r512_a1_n20_v2,512,1,20,11_dftracer,2.5666
r512_a1_n200_v2,512,1,200,00_noorca,26.7503
r512_a1_n200_v2,512,1,200,05_trace_mpisync,27.0631
r512_a1_n200_v2,512,1,200,07_trace_tgt,27.2193
r512_a1_n200_v2,512,1,200,10_tau_tracetgt,28.0855
r512_a1_n200_v2,512,1,200,11_dftracer,36.3517
r512_a1_n200_v2,512,1,200,12_dftracer_comp,134.6482
r512_a1_n2000_v2,512,1,2000,00_noorca,290.9573
r512_a1_n2000_v2,512,1,2000,05_trace_mpisync,295.0409
r512_a1_n2000_v2,512,1,2000,07_trace_tgt,296.6257
r512_a1_n2000_v2,512,1,2000,10_tau_tracetgt,353.9811
r512_a1_n2000_v2,512,1,2000,11_dftracer,349.5596
r1024_a1_n20_v2,1024,1,20,00_noorca,3.995
r1024_a1_n20_v2,1024,1,20,05_trace_mpisync,4.037
r1024_a1_n20_v2,1024,1,20,07_trace_tgt,4.0682
r1024_a1_n20_v2,1024,1,20,10_tau_tracetgt,4.1917
r1024_a1_n20_v2,1024,1,20,11_dftracer,4.0536
r1024_a1_n200_v2,1024,1,200,00_noorca,44.4313
r1024_a1_n200_v2,1024,1,200,05_trace_mpisync,44.7617
r1024_a1_n200_v2,1024,1,200,07_trace_tgt,45.0971
r1024_a1_n200_v2,1024,1,200,10_tau_tracetgt,46.3408
r1024_a1_n200_v2,1024,1,200,11_dftracer,55.0952
r1024_a1_n2000_v2,1024,1,2000,00_noorca,465.0985
r1024_a1_n2000_v2,1024,1,2000,05_trace_mpisync,473.2603
r1024_a1_n2000_v2,1024,1,2000,07_trace_tgt,473.4926
r1024_a1_n2000_v2,1024,1,2000,10_tau_tracetgt,607.1936
r1024_a1_n2000_v2,1024,1,2000,11_dftracer,528.0891
r2048_a2_n20_v2,2048,2,20,00_noorca,2.5262
r2048_a2_n20_v2,2048,2,20,05_trace_mpisync,2.5228
r2048_a2_n20_v2,2048,2,20,07_trace_tgt,2.5704
r2048_a2_n20_v2,2048,2,20,10_tau_tracetgt,2.6677
r2048_a2_n20_v2,2048,2,20,11_dftracer,2.5647
r2048_a2_n200_v2,2048,2,200,00_noorca,29.5155
r2048_a2_n200_v2,2048,2,200,05_trace_mpisync,29.7788
r2048_a2_n200_v2,2048,2,200,07_trace_tgt,30.0001
r2048_a2_n200_v2,2048,2,200,10_tau_tracetgt,30.9001
r2048_a2_n200_v2,2048,2,200,11_dftracer,46.4499
r2048_a2_n2000_v2,2048,2,2000,00_noorca,308.4938
r2048_a2_n2000_v2,2048,2,2000,05_trace_mpisync,311.3556
r2048_a2_n2000_v2,2048,2,2000,07_trace_tgt,314.8953
r2048_a2_n2000_v2,2048,2,2000,10_tau_tracetgt,388.176
r2048_a2_n2000_v2,2048,2,2000,11_dftracer,383.3165
r4096_a4_n20_v2,4096,4,20,00_noorca,2.9239
r4096_a4_n20_v2,4096,4,20,05_trace_mpisync,2.9071
r4096_a4_n20_v2,4096,4,20,07_trace_tgt,2.9857
r4096_a4_n20_v2,4096,4,20,10_tau_tracetgt,3.0916
r4096_a4_n20_v2,4096,4,20,11_dftracer,2.9851
r4096_a4_n200_v2,4096,4,200,00_noorca,33.9429
r4096_a4_n200_v2,4096,4,200,05_trace_mpisync,34.2063
r4096_a4_n200_v2,4096,4,200,07_trace_tgt,34.4712
r4096_a4_n200_v2,4096,4,200,10_tau_tracetgt,35.404
r4096_a4_n200_v2,4096,4,200,11_dftracer,68.0092
r4096_a4_n2000_v2,4096,4,2000,00_noorca,313.9232
r4096_a4_n2000_v2,4096,4,2000,05_trace_mpisync,317.0133
r4096_a4_n2000_v2,4096,4,2000,07_trace_tgt,318.0977
r4096_a4_n2000_v2,4096,4,2000,10_tau_tracetgt,475.9681
r4096_a4_n2000_v2,4096,4,2000,11_dftracer,516.854
r4096_a4_n20_v3,4096,4,20,00_noorca,2.9851
r4096_a4_n20_v3,4096,4,20,05_trace_mpisync,2.9456
r4096_a4_n20_v3,4096,4,20,07_trace_tgt,3.0053
r4096_a4_n20_v3,4096,4,20,10_tau_tracetgt,3.0955
r4096_a4_n20_v3,4096,4,20,11_dftracer,2.9575
r4096_a4_n200_v3,4096,4,200,00_noorca,33.9733
r4096_a4_n200_v3,4096,4,200,05_trace_mpisync,34.2194
r4096_a4_n200_v3,4096,4,200,07_trace_tgt,34.5382
r4096_a4_n200_v3,4096,4,200,10_tau_tracetgt,35.5139
r4096_a4_n200_v3,4096,4,200,11_dftracer,67.6189
r4096_a4_n2000_v3,4096,4,2000,00_noorca,313.2137
r4096_a4_n2000_v3,4096,4,2000,05_trace_mpisync,316.9809
r4096_a4_n2000_v3,4096,4,2000,07_trace_tgt,319.2021
r4096_a4_n2000_v3,4096,4,2000,10_tau_tracetgt,471.3527
r4096_a4_n2000_v3,4096,4,2000,11_dftracer,521.635
