suite,ranks,aggs,steps,profile,trace_size,evtcnt
r512_a1_n20_v2,512,1,20,00_noorca,0,-1
r512_a1_n20_v2,512,1,20,05_trace_mpisync,3416095,-1
r512_a1_n20_v2,512,1,20,07_trace_tgt,146430485,17520889
r512_a1_n20_v2,512,1,20,10_tau_tracetgt,669057407,53827746
r512_a1_n20_v2,512,1,20,11_dftracer,2344416892,19157944
r512_a1_n200_v2,512,1,200,00_noorca,0,-1
r512_a1_n200_v2,512,1,200,05_trace_mpisync,22276382,-1
r512_a1_n200_v2,512,1,200,07_trace_tgt,1316573783,163244396
r512_a1_n200_v2,512,1,200,10_tau_tracetgt,6025859014,485632240
r512_a1_n200_v2,512,1,200,11_dftracer,23121468847,-1
r512_a1_n200_v2,512,1,200,12_dftracer_comp,2187693012,-1
r512_a1_n2000_v2,512,1,2000,00_noorca,0,-1
r512_a1_n2000_v2,512,1,2000,05_trace_mpisync,220302654,-1
r512_a1_n2000_v2,512,1,2000,07_trace_tgt,14101036645,-1
r512_a1_n2000_v2,512,1,2000,10_tau_tracetgt,70715698531,-1
r512_a1_n2000_v2,512,1,2000,11_dftracer,239132675867,-1
r1024_a1_n20_v2,1024,1,20,00_noorca,0,-1
r1024_a1_n20_v2,1024,1,20,05_trace_mpisync,6697777,-1
r1024_a1_n20_v2,1024,1,20,07_trace_tgt,342536728,42911995
r1024_a1_n20_v2,1024,1,20,10_tau_tracetgt,1936808048,153612276
r1024_a1_n20_v2,1024,1,20,11_dftracer,5177172682,43977133
r1024_a1_n200_v2,1024,1,200,00_noorca,0,-1
r1024_a1_n200_v2,1024,1,200,05_trace_mpisync,45270625,-1
r1024_a1_n200_v2,1024,1,200,07_trace_tgt,3232479396,411665698
r1024_a1_n200_v2,1024,1,200,10_tau_tracetgt,17600776082,-1
r1024_a1_n200_v2,1024,1,200,11_dftracer,54656466891,-1
r1024_a1_n2000_v2,1024,1,2000,00_noorca,0,-1
r1024_a1_n2000_v2,1024,1,2000,05_trace_mpisync,437374474,-1
r1024_a1_n2000_v2,1024,1,2000,07_trace_tgt,38631277728,-1
r1024_a1_n2000_v2,1024,1,2000,10_tau_tracetgt,201158085013,-1
r1024_a1_n2000_v2,1024,1,2000,11_dftracer,641591504122,-1
r2048_a2_n20_v2,2048,2,20,00_noorca,0,-1
r2048_a2_n20_v2,2048,2,20,05_trace_mpisync,13229102,-1
r2048_a2_n20_v2,2048,2,20,07_trace_tgt,367007484,46823950
r2048_a2_n20_v2,2048,2,20,10_tau_tracetgt,2059897088,164083036
r2048_a2_n20_v2,2048,2,20,11_dftracer,5836879756,49077098
r2048_a2_n200_v2,2048,2,200,00_noorca,0,-1
r2048_a2_n200_v2,2048,2,200,05_trace_mpisync,89265924,-1
r2048_a2_n200_v2,2048,2,200,07_trace_tgt,3382695207,443103647
r2048_a2_n200_v2,2048,2,200,10_tau_tracetgt,18183781328,-1
r2048_a2_n200_v2,2048,2,200,11_dftracer,59342946553,-1
r2048_a2_n2000_v2,2048,2,2000,00_noorca,0,-1
r2048_a2_n2000_v2,2048,2,2000,05_trace_mpisync,857430527,-1
r2048_a2_n2000_v2,2048,2,2000,07_trace_tgt,41890236128,-1
r2048_a2_n2000_v2,2048,2,2000,10_tau_tracetgt,208631476280,-1
r2048_a2_n2000_v2,2048,2,2000,11_dftracer,723856759903,-1
r4096_a4_n20_v2,4096,4,20,00_noorca,0,-1
r4096_a4_n20_v2,4096,4,20,05_trace_mpisync,26657297,-1
r4096_a4_n20_v2,4096,4,20,07_trace_tgt,897662326,111958963
r4096_a4_n20_v2,4096,4,20,10_tau_tracetgt,4704566927,374735840
r4096_a4_n20_v2,4096,4,20,11_dftracer,13978672341,116342211
r4096_a4_n200_v2,4096,4,200,00_noorca,0,-1
r4096_a4_n200_v2,4096,4,200,05_trace_mpisync,183406662,-1
r4096_a4_n200_v2,4096,4,200,07_trace_tgt,9157251881,1128162254
r4096_a4_n200_v2,4096,4,200,10_tau_tracetgt,45122312937,-1
r4096_a4_n200_v2,4096,4,200,11_dftracer,159376853317,-1
r4096_a4_n2000_v2,4096,4,2000,00_noorca,0,-1
r4096_a4_n2000_v2,4096,4,2000,05_trace_mpisync,1712631804,-1
r4096_a4_n2000_v2,4096,4,2000,07_trace_tgt,85114879200,-1
r4096_a4_n2000_v2,4096,4,2000,10_tau_tracetgt,425206726912,-1
r4096_a4_n2000_v2,4096,4,2000,11_dftracer,1479241017946,-1
r4096_a4_n20_v3,4096,4,20,00_noorca,0,-1
r4096_a4_n20_v3,4096,4,20,05_trace_mpisync,26638555,-1
r4096_a4_n20_v3,4096,4,20,07_trace_tgt,900396022,112207759
r4096_a4_n20_v3,4096,4,20,10_tau_tracetgt,4667672325,371721680
r4096_a4_n20_v3,4096,4,20,11_dftracer,14013355271,116602177
r4096_a4_n200_v3,4096,4,200,00_noorca,0,-1
r4096_a4_n200_v3,4096,4,200,05_trace_mpisync,183607044,-1
r4096_a4_n200_v3,4096,4,200,07_trace_tgt,9212072357,1131640536
r4096_a4_n200_v3,4096,4,200,10_tau_tracetgt,45158238459,-1
r4096_a4_n200_v3,4096,4,200,11_dftracer,159774922133,-1
r4096_a4_n2000_v3,4096,4,2000,00_noorca,0,-1
r4096_a4_n2000_v3,4096,4,2000,05_trace_mpisync,1708925879,-1
r4096_a4_n2000_v3,4096,4,2000,07_trace_tgt,84104568403,-1
r4096_a4_n2000_v3,4096,4,2000,10_tau_tracetgt,424475193529,-1
r4096_a4_n2000_v3,4096,4,2000,11_dftracer,1481356876140,-1
